time,cluster,data
NO.352,2,-4.0,-4.0,-2.0,-9.0,2.0,2.0,4.0,-15.0,-1.0,11.0,1.0,-39.0,2.0,-13.0,-2.0,36.0
NO.353,2,2.0,11.0,-13.0,-19.0,2.0,-4.0,8.0,-22.0,-1.0,-1.0,11.0,-49.0,-1.0,2.0,-10.0,44.0
NO.354,2,-3.0,5.0,-5.0,-19.0,0.0,2.0,4.0,-25.0,-3.0,11.0,7.0,-34.0,3.0,-10.0,-8.0,29.0
NO.355,4,-7.0,-4.0,36.0,-45.0,5.0,-16.0,-45.0,-81.0,20.0,-10.0,-75.0,12.0,-16.0,20.0,75.0,-9.0
NO.356,2,-1.0,1.0,-12.0,-25.0,-7.0,1.0,12.0,-25.0,-13.0,16.0,27.0,-55.0,11.0,-20.0,-27.0,47.0
NO.357,2,1.0,12.0,-20.0,-24.0,1.0,0.0,10.0,-24.0,-2.0,3.0,7.0,-42.0,1.0,-3.0,-8.0,36.0
NO.358,2,-11.0,-11.0,22.0,-35.0,-5.0,-2.0,-26.0,-53.0,1.0,7.0,-35.0,-14.0,1.0,-2.0,34.0,13.0
NO.359,0,-5.0,-17.0,-5.0,-22.0,-5.0,1.0,16.0,32.0,-8.0,19.0,-11.0,-19.0,7.0,-23.0,10.0,14.0
NO.360,2,-1.0,-10.0,-6.0,-8.0,-1.0,-4.0,12.0,40.0,-13.0,11.0,-9.0,-11.0,11.0,-13.0,9.0,10.0
NO.361,2,0.0,6.0,0.0,-21.0,3.0,0.0,27.0,-15.0,0.0,0.0,-21.0,3.0,-3.0,0.0,18.0,-9.0
NO.362,2,-3.0,7.0,5.0,-19.0,0.0,1.0,17.0,-13.0,-9.0,13.0,8.0,-1.0,9.0,-14.0,-10.0,-7.0
NO.363,2,3.0,13.0,27.0,-6.0,-6.0,-5.0,24.0,21.0,0.0,10.0,-9.0,-3.0,0.0,-8.0,9.0,3.0
NO.364,2,12.0,-2.0,6.0,-25.0,9.0,-23.0,30.0,5.0,18.0,-23.0,-33.0,20.0,-21.0,22.0,33.0,-25.0
NO.365,2,-2.0,5.0,-10.0,-7.0,1.0,-7.0,17.0,2.0,-2.0,20.0,-13.0,-7.0,1.0,-22.0,11.0,5.0
NO.366,2,-1.0,6.0,-22.0,-5.0,-1.0,-9.0,14.0,4.0,2.0,9.0,-16.0,1.0,-4.0,-9.0,14.0,-2.0
NO.367,4,11.0,8.0,12.0,-27.0,8.0,-7.0,30.0,51.0,20.0,-34.0,-54.0,24.0,-22.0,35.0,57.0,-21.0
NO.368,2,8.0,-8.0,9.0,-14.0,-4.0,-17.0,30.0,-29.0,-7.0,4.0,6.0,4.0,5.0,-8.0,-9.0,-11.0
NO.369,2,4.0,3.0,-13.0,-23.0,4.0,-12.0,41.0,1.0,13.0,0.0,-28.0,16.0,-14.0,-3.0,26.0,-26.0
NO.370,0,-12.0,-66.0,48.0,-17.0,-15.0,36.0,33.0,10.0,-18.0,-3.0,6.0,-14.0,18.0,0.0,-9.0,7.0
NO.371,0,-6.0,0.0,-16.0,-23.0,-9.0,12.0,29.0,-8.0,-39.0,39.0,-1.0,-29.0,36.0,-42.0,-1.0,19.0
NO.372,2,-4.0,13.0,-13.0,-11.0,8.0,-8.0,23.0,-5.0,5.0,10.0,-25.0,7.0,-7.0,-8.0,23.0,-8.0
NO.373,2,-16.0,-6.0,-11.0,-18.0,11.0,6.0,4.0,24.0,14.0,15.0,-26.0,-3.0,-13.0,-15.0,28.0,-3.0
NO.374,4,-14.0,-12.0,111.0,-52.0,-5.0,-33.0,48.0,-115.0,25.0,-15.0,-144.0,122.0,-14.0,33.0,171.0,-106.0
NO.375,2,0.0,0.0,14.0,-26.0,3.0,-3.0,38.0,1.0,-3.0,12.0,-13.0,-11.0,0.0,-15.0,11.0,4.0
NO.376,2,-2.0,2.0,-14.0,-16.0,-2.0,-1.0,19.0,11.0,-2.0,20.0,-26.0,-1.0,4.0,-19.0,25.0,2.0
NO.377,2,-5.0,14.0,-12.0,-11.0,1.0,-1.0,27.0,-8.0,-2.0,20.0,-21.0,1.0,1.0,-19.0,18.0,-5.0
NO.378,4,-6.0,1.0,40.0,-42.0,0.0,1.0,31.0,-42.0,6.0,-8.0,-56.0,51.0,-3.0,16.0,64.0,-51.0
NO.379,2,-9.0,-8.0,-8.0,-9.0,-3.0,-8.0,16.0,15.0,-6.0,25.0,-20.0,-6.0,6.0,-26.0,16.0,3.0
NO.380,2,-8.0,0.0,-13.0,-12.0,1.0,-3.0,14.0,-3.0,-2.0,12.0,-19.0,6.0,1.0,-12.0,17.0,-9.0
NO.381,4,-22.0,-44.0,83.0,-27.0,-13.0,-11.0,20.0,-60.0,5.0,13.0,-88.0,69.0,5.0,-2.0,113.0,-57.0
NO.382,2,0.0,5.0,0.0,-14.0,6.0,-4.0,18.0,-11.0,9.0,-1.0,-18.0,-11.0,-9.0,-1.0,18.0,7.0
NO.383,2,-6.0,80.0,-9.0,-18.0,6.0,62.0,27.0,15.0,3.0,-40.0,-33.0,-3.0,-6.0,56.0,30.0,0.0
NO.384,2,7.0,6.0,-13.0,-33.0,4.0,-12.0,47.0,39.0,7.0,-3.0,-52.0,3.0,-11.0,3.0,50.0,-9.0
NO.385,2,-6.0,-4.0,3.0,-15.0,-6.0,2.0,15.0,-15.0,-12.0,23.0,-9.0,-18.0,12.0,-25.0,6.0,15.0
NO.386,2,13.0,-13.0,-20.0,-10.0,-17.0,-1.0,13.0,-37.0,-29.0,-10.0,13.0,5.0,28.0,5.0,-14.0,-7.0
NO.387,2,-4.0,0.0,-17.0,-15.0,-1.0,3.0,16.0,9.0,-7.0,18.0,-5.0,-9.0,5.0,-18.0,1.0,3.0
NO.388,2,-1.0,0.0,2.0,-17.0,-1.0,-3.0,17.0,10.0,-7.0,15.0,-4.0,-5.0,5.0,-15.0,2.0,1.0
NO.389,2,-3.0,-4.0,-1.0,-7.0,-3.0,-1.0,23.0,17.0,-9.0,29.0,-16.0,-1.0,9.0,-28.0,14.0,-1.0
NO.390,0,-4.0,-12.0,4.0,-15.0,-7.0,9.0,19.0,3.0,-28.0,27.0,1.0,-24.0,26.0,-27.0,-2.0,21.0
NO.391,4,-11.0,-7.0,65.0,-40.0,-14.0,-13.0,32.0,-79.0,-5.0,14.0,-91.0,65.0,13.0,-4.0,110.0,-55.0
NO.392,2,0.0,9.0,-32.0,-15.0,0.0,-18.0,10.0,-9.0,-3.0,21.0,-35.0,3.0,0.0,-21.0,31.0,-9.0
NO.393,4,-37.0,-43.0,119.0,-36.0,-22.0,-4.0,11.0,-54.0,20.0,-46.0,-112.0,108.0,-7.0,59.0,146.0,-87.0
NO.394,0,-5.0,2.0,11.0,-27.0,-20.0,5.0,11.0,-27.0,-38.0,47.0,17.0,-18.0,40.0,-46.0,-19.0,12.0
NO.395,4,5.0,-3.0,63.0,-34.0,-10.0,3.0,21.0,11.0,-22.0,6.0,-78.0,41.0,29.0,6.0,90.0,-34.0
NO.396,2,16.0,3.0,20.0,-23.0,-2.0,-18.0,29.0,1.0,-5.0,-12.0,-13.0,-5.0,1.0,9.0,11.0,-5.0
NO.397,4,0.0,7.0,38.0,-17.0,-6.0,-5.0,20.0,-50.0,3.0,-2.0,-67.0,46.0,0.0,7.0,74.0,-38.0
NO.398,2,6.0,3.0,-4.0,-15.0,-3.0,-6.0,14.0,12.0,-15.0,12.0,-13.0,-6.0,15.0,-15.0,11.0,3.0
NO.399,4,3.0,-2.0,101.0,-40.0,-12.0,-17.0,32.0,-88.0,6.0,-14.0,-121.0,101.0,3.0,28.0,143.0,-88.0
NO.400,2,8.0,-6.0,7.0,-19.0,-4.0,-6.0,13.0,8.0,-13.0,6.0,-5.0,-7.0,11.0,-9.0,4.0,2.0
NO.401,2,8.0,1.0,-8.0,-6.0,2.0,-8.0,7.0,9.0,-7.0,7.0,-2.0,-9.0,8.0,-8.0,1.0,3.0
NO.402,2,24.0,2.0,-7.0,-18.0,18.0,-7.0,8.0,-54.0,0.0,-10.0,-1.0,-3.0,0.0,8.0,-1.0,-6.0
NO.403,2,2.0,-7.0,19.0,-3.0,-7.0,-10.0,-2.0,-18.0,-1.0,5.0,-17.0,3.0,2.0,-4.0,16.0,0.0
NO.404,0,-13.0,-9.0,-23.0,0.0,-34.0,-3.0,-5.0,18.0,-55.0,24.0,22.0,-9.0,53.0,-24.0,-23.0,9.0
NO.405,2,-12.0,1.0,19.0,-16.0,-18.0,13.0,4.0,-37.0,-6.0,16.0,-29.0,-4.0,9.0,-11.0,34.0,8.0
NO.406,2,2.0,4.0,23.0,-16.0,-19.0,-2.0,8.0,-10.0,-13.0,1.0,-4.0,14.0,14.0,1.0,8.0,-10.0
NO.407,4,6.0,-10.0,45.0,-10.0,-12.0,-13.0,6.0,-19.0,0.0,-13.0,-42.0,32.0,6.0,17.0,54.0,-19.0
NO.408,4,-1.0,-1.0,57.0,-20.0,-13.0,-7.0,9.0,-17.0,-1.0,8.0,-51.0,43.0,8.0,-1.0,66.0,-32.0
NO.409,0,9.0,-17.0,13.0,-4.0,0.0,-2.0,-5.0,53.0,-27.0,10.0,-2.0,-4.0,30.0,-11.0,1.0,2.0
NO.410,0,21.0,-30.0,-2.0,-8.0,12.0,-6.0,4.0,109.0,-18.0,-9.0,19.0,-20.0,18.0,0.0,-20.0,19.0
NO.411,0,9.0,15.0,-18.0,-2.0,-9.0,3.0,9.0,52.0,-21.0,6.0,21.0,-23.0,21.0,-6.0,-24.0,25.0
NO.412,2,2.0,4.0,9.0,-2.0,-7.0,-2.0,6.0,10.0,-16.0,4.0,9.0,-8.0,14.0,-5.0,-12.0,4.0
NO.413,0,-1.0,-7.0,-7.0,3.0,-13.0,-4.0,11.0,18.0,-19.0,20.0,2.0,-3.0,17.0,-22.0,-4.0,3.0
NO.414,4,0.0,1.0,48.0,-18.0,-6.0,-17.0,12.0,-51.0,12.0,-11.0,-63.0,57.0,-9.0,16.0,75.0,-45.0
NO.415,0,-11.0,-23.0,6.0,6.0,-14.0,1.0,-6.0,-6.0,-5.0,34.0,15.0,-12.0,4.0,-38.0,-18.0,9.0
NO.416,2,-7.0,-2.0,-2.0,0.0,-7.0,-8.0,4.0,9.0,-1.0,10.0,-2.0,-3.0,-1.0,-14.0,1.0,3.0
NO.417,2,10.0,-5.0,-10.0,-6.0,-5.0,-11.0,11.0,-6.0,-14.0,13.0,-1.0,-6.0,13.0,-17.0,-1.0,0.0
NO.418,2,0.0,5.0,-1.0,0.0,-6.0,2.0,5.0,15.0,-3.0,2.0,8.0,-12.0,3.0,-4.0,-10.0,9.0
NO.419,2,-2.0,-10.0,1.0,2.0,-5.0,-4.0,1.0,8.0,-11.0,17.0,-2.0,-4.0,10.0,-19.0,1.0,2.0
NO.420,2,8.0,-4.0,1.0,-6.0,-4.0,2.0,7.0,-3.0,-19.0,17.0,-2.0,0.0,20.0,-16.0,1.0,-6.0
NO.421,2,8.0,4.0,16.0,-10.0,-4.0,-8.0,10.0,5.0,5.0,-5.0,-2.0,-1.0,-7.0,1.0,1.0,-1.0
NO.422,0,9.0,-4.0,-8.0,-4.0,-3.0,-4.0,4.0,20.0,-15.0,14.0,22.0,-28.0,15.0,-19.0,-26.0,20.0
NO.423,0,9.0,-2.0,-1.0,-7.0,-6.0,-2.0,2.0,29.0,-18.0,4.0,20.0,-25.0,15.0,-8.0,-25.0,17.0
NO.424,0,6.0,8.0,-10.0,9.0,-6.0,-1.0,-4.0,24.0,-12.0,11.0,5.0,-15.0,12.0,-13.0,-7.0,15.0
NO.425,0,-1.0,-22.0,19.0,-8.0,-22.0,8.0,-14.0,49.0,-46.0,32.0,31.0,-26.0,47.0,-37.0,-32.0,22.0
NO.426,0,0.0,-18.0,-12.0,-1.0,-6.0,3.0,-3.0,14.0,-27.0,15.0,9.0,-16.0,27.0,-21.0,-9.0,17.0
NO.427,0,11.0,-1.0,-28.0,-9.0,-25.0,-7.0,14.0,33.0,-52.0,11.0,17.0,-21.0,50.0,-16.0,-16.0,15.0
NO.428,2,4.0,-9.0,-4.0,-11.0,-2.0,-6.0,5.0,-5.0,-20.0,12.0,5.0,-29.0,16.0,-18.0,-7.0,22.0
NO.429,2,8.0,9.0,-1.0,0.0,-7.0,9.0,-4.0,-6.0,-10.0,3.0,2.0,-15.0,11.0,-3.0,-7.0,12.0
NO.430,0,12.0,-4.0,5.0,-10.0,-6.0,-4.0,8.0,53.0,-12.0,-13.0,17.0,-19.0,9.0,8.0,-19.0,20.0
NO.431,2,22.0,6.0,10.0,-3.0,-8.0,-9.0,-8.0,15.0,1.0,-12.0,28.0,-18.0,-2.0,9.0,-29.0,18.0
NO.432,0,4.0,-2.0,-13.0,3.0,-5.0,-5.0,-4.0,60.0,-8.0,4.0,17.0,-33.0,7.0,-8.0,-19.0,30.0
NO.433,0,3.0,-12.0,5.0,-7.0,-9.0,-6.0,11.0,50.0,-15.0,-3.0,26.0,-37.0,12.0,-3.0,-25.0,35.0
NO.434,0,3.0,-8.0,10.0,-17.0,6.0,1.0,1.0,10.0,-12.0,-5.0,37.0,-35.0,12.0,4.0,-38.0,31.0
NO.435,2,17.0,1.0,2.0,-14.0,-1.0,-8.0,11.0,-5.0,-10.0,-5.0,32.0,-41.0,8.0,1.0,-31.0,31.0
NO.436,2,7.0,5.0,6.0,-17.0,-2.0,-7.0,3.0,-11.0,-2.0,2.0,15.0,-47.0,1.0,-4.0,-15.0,40.0
NO.437,0,3.0,-1.0,15.0,-8.0,3.0,5.0,12.0,7.0,0.0,-4.0,54.0,-44.0,0.0,2.0,-51.0,40.0
NO.438,0,-2.0,-3.0,48.0,-13.0,-8.0,6.0,15.0,-7.0,-17.0,3.0,39.0,-34.0,16.0,-3.0,-36.0,35.0
NO.439,0,5.0,11.0,10.0,-19.0,-13.0,2.0,13.0,11.0,-10.0,26.0,40.0,-55.0,8.0,-25.0,-38.0,44.0
NO.440,0,4.0,-1.0,23.0,-17.0,-2.0,-10.0,14.0,19.0,1.0,8.0,59.0,-59.0,-2.0,-13.0,-58.0,52.0
NO.441,2,25.0,7.0,-18.0,10.0,-8.0,4.0,15.0,19.0,-41.0,-2.0,9.0,-14.0,37.0,-2.0,-15.0,4.0
NO.442,0,23.0,13.0,24.0,-13.0,-4.0,-5.0,12.0,38.0,-13.0,-8.0,51.0,-43.0,11.0,7.0,-51.0,38.0
NO.443,0,11.0,-12.0,1.0,-3.0,-1.0,9.0,4.0,48.0,-7.0,3.0,25.0,-15.0,8.0,-3.0,-26.0,9.0
NO.444,0,12.0,-10.0,0.0,10.0,9.0,-4.0,-18.0,22.0,-6.0,-10.0,30.0,-38.0,6.0,5.0,-33.0,31.0
NO.445,0,26.0,3.0,9.0,-7.0,17.0,-3.0,-12.0,74.0,11.0,-9.0,12.0,-37.0,-10.0,6.0,-15.0,32.0
NO.446,2,21.0,19.0,0.0,4.0,6.0,7.0,-6.0,61.0,-9.0,-11.0,9.0,-29.0,9.0,10.0,-12.0,28.0
NO.447,0,19.0,-1.0,-3.0,6.0,-2.0,-10.0,-6.0,72.0,-20.0,2.0,15.0,-27.0,19.0,-7.0,-18.0,27.0
NO.448,2,14.0,8.0,2.0,2.0,-4.0,-4.0,-4.0,32.0,-13.0,-10.0,11.0,-13.0,11.0,8.0,-13.0,11.0
NO.449,0,9.0,0.0,2.0,1.0,-3.0,-3.0,-1.0,64.0,-12.0,-6.0,23.0,-20.0,12.0,3.0,-25.0,19.0
NO.450,2,35.0,13.0,-15.0,-11.0,2.0,-14.0,3.0,-5.0,-22.0,-17.0,18.0,-32.0,20.0,13.0,-21.0,25.0
NO.451,2,11.0,8.0,0.0,-2.0,-10.0,-1.0,0.0,13.0,-16.0,-10.0,30.0,-14.0,14.0,11.0,-30.0,10.0
NO.452,0,18.0,-21.0,-15.0,-25.0,-12.0,-15.0,18.0,68.0,-21.0,12.0,48.0,-73.0,18.0,-21.0,-48.0,65.0
NO.453,0,3.0,-7.0,14.0,7.0,-3.0,5.0,5.0,13.0,-12.0,-13.0,44.0,-32.0,9.0,11.0,-43.0,31.0
NO.454,2,30.0,16.0,-6.0,-1.0,9.0,-41.0,36.0,38.0,12.0,-20.0,24.0,-22.0,-15.0,13.0,-27.0,20.0
NO.455,2,15.0,0.0,-5.0,1.0,0.0,-24.0,22.0,22.0,12.0,-15.0,16.0,-20.0,-15.0,6.0,-20.0,16.0
NO.456,0,-3.0,-1.0,-7.0,8.0,-12.0,-7.0,5.0,47.0,-9.0,5.0,14.0,-28.0,6.0,-7.0,-19.0,29.0
NO.457,0,10.0,4.0,-4.0,7.0,1.0,-8.0,17.0,58.0,-11.0,1.0,29.0,-26.0,10.0,-8.0,-31.0,19.0
NO.458,2,1.0,6.0,-16.0,4.0,-2.0,-9.0,11.0,31.0,-5.0,12.0,-10.0,-5.0,4.0,-15.0,8.0,7.0
NO.459,2,8.0,2.0,-1.0,-8.0,-1.0,-1.0,29.0,22.0,-10.0,14.0,-1.0,-8.0,11.0,-16.0,-1.0,7.0
NO.460,0,19.0,5.0,11.0,-5.0,1.0,-4.0,2.0,55.0,-5.0,-10.0,23.0,-23.0,4.0,8.0,-25.0,19.0
NO.461,0,9.0,10.0,-10.0,12.0,-9.0,-11.0,-4.0,27.0,-12.0,13.0,11.0,-6.0,12.0,-14.0,-13.0,6.0
NO.462,0,15.0,-3.0,-25.0,4.0,-9.0,0.0,-7.0,55.0,-27.0,21.0,29.0,-35.0,27.0,-24.0,-34.0,31.0
NO.463,0,2.0,-9.0,-9.0,-5.0,-16.0,0.0,-12.0,46.0,-19.0,-9.0,27.0,-29.0,17.0,6.0,-30.0,22.0
NO.464,0,13.0,8.0,-15.0,-2.0,-5.0,-4.0,21.0,70.0,-23.0,11.0,27.0,-23.0,19.0,-16.0,-27.0,19.0
NO.465,0,-24.0,-21.0,7.0,-14.0,-30.0,21.0,-8.0,-32.0,-27.0,54.0,25.0,-11.0,27.0,-57.0,-26.0,-2.0
NO.466,0,8.0,-2.0,25.0,-6.0,-10.0,-2.0,-5.0,9.0,-22.0,4.0,40.0,-36.0,20.0,-8.0,-41.0,30.0
NO.467,0,-35.0,-6.0,-10.0,-8.0,-32.0,6.0,-19.0,-5.0,-23.0,66.0,14.0,-17.0,19.0,-66.0,-16.0,10.0
NO.468,0,3.0,4.0,12.0,1.0,-6.0,1.0,-9.0,22.0,-9.0,16.0,24.0,-23.0,9.0,-17.0,-27.0,22.0
NO.469,2,8.0,5.0,0.0,-3.0,-7.0,-1.0,6.0,30.0,14.0,-4.0,21.0,-21.0,-16.0,-1.0,-24.0,15.0
NO.470,0,3.0,-17.0,-6.0,8.0,0.0,-14.0,24.0,59.0,-6.0,7.0,12.0,-19.0,3.0,-20.0,-15.0,20.0
NO.471,2,7.0,10.0,-5.0,4.0,-8.0,-2.0,-2.0,22.0,-17.0,1.0,7.0,-17.0,16.0,-2.0,-11.0,16.0
NO.472,2,8.0,-14.0,10.0,-2.0,-1.0,10.0,1.0,28.0,-4.0,-14.0,19.0,-29.0,2.0,10.0,-20.0,25.0
NO.473,0,16.0,4.0,-10.0,7.0,-8.0,-17.0,-10.0,49.0,1.0,-8.0,29.0,-23.0,-5.0,1.0,-31.0,16.0
NO.474,2,16.0,56.0,-6.0,-4.0,-2.0,-10.0,-3.0,68.0,-8.0,-16.0,18.0,-31.0,4.0,20.0,-21.0,23.0
NO.475,0,11.0,-10.0,6.0,-1.0,2.0,-10.0,9.0,50.0,-13.0,-1.0,24.0,-28.0,11.0,-7.0,-27.0,26.0
NO.476,0,4.0,7.0,-10.0,-5.0,4.0,-2.0,17.0,52.0,-5.0,4.0,11.0,-23.0,1.0,-11.0,-13.0,16.0
NO.477,2,16.0,-4.0,-16.0,1.0,7.0,-13.0,5.0,31.0,7.0,5.0,8.0,-23.0,-8.0,-10.0,-13.0,19.0
NO.478,2,-3.0,7.0,-16.0,8.0,-9.0,4.0,2.0,29.0,-6.0,-11.0,-1.0,-4.0,3.0,10.0,-1.0,5.0
NO.479,2,8.0,6.0,-14.0,5.0,-4.0,-6.0,1.0,29.0,-1.0,-6.0,19.0,-22.0,-1.0,0.0,-23.0,17.0
NO.480,0,-29.0,-57.0,1.0,37.0,10.0,18.0,-20.0,34.0,-14.0,81.0,28.0,-14.0,19.0,-75.0,-32.0,22.0
NO.481,0,-6.0,-23.0,-10.0,17.0,-12.0,-2.0,-7.0,-4.0,-30.0,40.0,14.0,-10.0,30.0,-41.0,-16.0,14.0
NO.482,0,5.0,5.0,-11.0,64.0,-7.0,2.0,-53.0,85.0,-10.0,-13.0,61.0,-32.0,8.0,8.0,-62.0,43.0
NO.483,0,18.0,9.0,-18.0,42.0,-12.0,-12.0,-48.0,129.0,-6.0,-21.0,54.0,-36.0,3.0,9.0,-57.0,36.0
NO.484,0,-3.0,-21.0,8.0,62.0,-3.0,-15.0,-34.0,68.0,6.0,24.0,32.0,56.0,-3.0,-21.0,-31.0,-43.0
NO.485,0,-27.0,-17.0,-63.0,130.0,-15.0,-26.0,-84.0,124.0,99.0,10.0,114.0,154.0,-96.0,-5.0,-132.0,-122.0
NO.486,0,4.0,-1.0,-10.0,108.0,1.0,-16.0,-109.0,180.0,19.0,-1.0,125.0,-48.0,-23.0,-7.0,-127.0,63.0
NO.487,0,-6.0,-42.0,23.0,117.0,-6.0,-30.0,-127.0,156.0,18.0,42.0,137.0,-51.0,-18.0,-57.0,-142.0,78.0
NO.488,0,6.0,3.0,-11.0,116.0,-6.0,0.0,-110.0,176.0,-36.0,6.0,133.0,-64.0,33.0,-15.0,-134.0,89.0
NO.489,0,-5.0,-33.0,1.0,91.0,4.0,0.0,-86.0,61.0,-65.0,57.0,103.0,-50.0,67.0,-60.0,-104.0,61.0
NO.490,0,21.0,-15.0,34.0,89.0,-18.0,-33.0,-92.0,65.0,12.0,24.0,139.0,-58.0,-9.0,-36.0,-137.0,71.0
NO.491,0,2.0,-4.0,0.0,116.0,2.0,-4.0,-102.0,152.0,-7.0,2.0,111.0,-46.0,5.0,-10.0,-111.0,71.0
NO.492,0,5.0,-8.0,-15.0,69.0,-1.0,7.0,-51.0,69.0,2.0,-11.0,57.0,-24.0,-1.0,7.0,-57.0,33.0
NO.493,0,12.0,15.0,-8.0,43.0,6.0,3.0,-35.0,79.0,-12.0,-18.0,55.0,-35.0,12.0,15.0,-56.0,40.0
NO.494,0,12.0,0.0,-23.0,126.0,-3.0,-12.0,-101.0,120.0,6.0,18.0,109.0,-42.0,-6.0,-21.0,-110.0,66.0
NO.495,0,3.0,-14.0,0.0,33.0,-3.0,-8.0,-24.0,51.0,-3.0,7.0,36.0,-21.0,3.0,-14.0,-36.0,27.0
NO.496,0,8.0,6.0,-24.0,-2.0,5.0,-9.0,30.0,79.0,5.0,0.0,12.0,-20.0,-7.0,-6.0,-12.0,10.0
NO.497,0,-17.0,-38.0,-6.0,37.0,-8.0,-14.0,-24.0,1.0,-29.0,70.0,27.0,-14.0,28.0,-71.0,-30.0,19.0
NO.498,0,1.0,-11.0,-7.0,12.0,-5.0,-11.0,-7.0,36.0,-8.0,10.0,17.0,-18.0,7.0,-17.0,-19.0,21.0
NO.499,0,7.0,-9.0,-4.0,4.0,-2.0,-12.0,-7.0,31.0,-17.0,15.0,32.0,-26.0,16.0,-24.0,-37.0,19.0
NO.500,0,-4.0,-10.0,-18.0,11.0,-7.0,11.0,-9.0,47.0,-13.0,14.0,21.0,-28.0,14.0,-19.0,-24.0,29.0
NO.501,2,9.0,-4.0,3.0,0.0,-3.0,-7.0,-6.0,15.0,-12.0,8.0,-3.0,-6.0,12.0,-13.0,3.0,6.0
NO.502,2,2.0,9.0,14.0,0.0,-1.0,-3.0,-1.0,12.0,-10.0,-3.0,-1.0,-3.0,11.0,3.0,2.0,6.0
NO.503,0,2.0,-11.0,-3.0,9.0,-7.0,-2.0,-6.0,27.0,-13.0,10.0,-3.0,-3.0,14.0,-14.0,3.0,6.0
NO.504,0,6.0,-35.0,26.0,-25.0,-3.0,-35.0,-7.0,68.0,-9.0,49.0,-1.0,-31.0,9.0,-62.0,2.0,29.0
NO.505,0,-1.0,-16.0,1.0,15.0,-7.0,-16.0,-8.0,39.0,-1.0,20.0,10.0,-12.0,2.0,-28.0,-11.0,18.0
NO.506,2,17.0,-5.0,-14.0,-8.0,-4.0,-14.0,-2.0,-14.0,-37.0,7.0,-14.0,-32.0,38.0,-11.0,13.0,28.0
NO.507,2,12.0,-4.0,9.0,-1.0,-3.0,-19.0,3.0,-7.0,-12.0,5.0,-15.0,11.0,12.0,-7.0,15.0,-7.0
NO.508,0,4.0,-19.0,4.0,11.0,-5.0,-7.0,-11.0,11.0,-11.0,11.0,7.0,8.0,13.0,-13.0,-8.0,-1.0
NO.509,0,-2.0,-29.0,19.0,8.0,-11.0,4.0,-20.0,5.0,-11.0,28.0,4.0,5.0,13.0,-29.0,-2.0,-1.0
NO.510,2,4.0,-9.0,0.0,8.0,-5.0,-15.0,-6.0,-1.0,-20.0,12.0,9.0,8.0,19.0,-12.0,-9.0,-1.0
NO.511,0,-4.0,-27.0,7.0,4.0,-7.0,-9.0,-14.0,1.0,-10.0,30.0,4.0,7.0,11.0,-33.0,-5.0,-2.0
NO.512,2,-1.0,-11.0,8.0,11.0,2.0,-8.0,-13.0,11.0,-10.0,4.0,5.0,20.0,11.0,-5.0,-4.0,-13.0
NO.513,0,4.0,-41.0,38.0,1.0,-11.0,-44.0,-10.0,-11.0,-14.0,40.0,11.0,1.0,13.0,-47.0,-10.0,1.0
NO.514,2,7.0,-13.0,-2.0,8.0,-8.0,2.0,-2.0,11.0,-20.0,5.0,7.0,11.0,22.0,-7.0,-5.0,-10.0
NO.515,2,5.0,-4.0,22.0,6.0,-4.0,-7.0,-5.0,3.0,-10.0,5.0,13.0,9.0,11.0,-4.0,-11.0,-6.0
NO.516,0,4.0,-15.0,3.0,24.0,1.0,-12.0,-12.0,30.0,-11.0,12.0,9.0,30.0,10.0,-15.0,-9.0,-21.0
NO.517,0,5.0,6.0,7.0,19.0,-10.0,6.0,-11.0,10.0,-34.0,3.0,22.0,10.0,32.0,-3.0,-23.0,1.0
NO.518,2,-1.0,0.0,2.0,-1.0,-4.0,-3.0,-1.0,-1.0,-10.0,0.0,5.0,5.0,11.0,0.0,-4.0,-4.0
NO.519,2,25.0,12.0,11.0,4.0,1.0,-9.0,-10.0,7.0,-20.0,-18.0,2.0,16.0,19.0,18.0,-1.0,-14.0
NO.520,2,8.0,11.0,6.0,7.0,-4.0,-10.0,-9.0,1.0,-10.0,-7.0,9.0,7.0,11.0,5.0,-9.0,1.0
NO.521,2,1.0,-6.0,-5.0,8.0,-2.0,-3.0,-2.0,8.0,-17.0,-6.0,4.0,17.0,16.0,3.0,-5.0,-10.0
NO.522,2,8.0,3.0,5.0,0.0,-1.0,0.0,-4.0,0.0,-7.0,-6.0,-1.0,6.0,8.0,6.0,2.0,-3.0
NO.523,2,12.0,2.0,13.0,-8.0,-3.0,-10.0,-5.0,-8.0,-3.0,-4.0,13.0,-11.0,3.0,2.0,-11.0,13.0
NO.524,2,0.0,-10.0,-4.0,8.0,-3.0,-7.0,-1.0,11.0,0.0,2.0,-7.0,23.0,0.0,-4.0,5.0,-16.0
NO.525,2,20.0,12.0,11.0,8.0,-1.0,-6.0,-7.0,5.0,2.0,-12.0,-1.0,5.0,-1.0,12.0,2.0,-1.0
NO.526,2,3.0,-3.0,3.0,6.0,-3.0,-9.0,-3.0,3.0,-6.0,3.0,3.0,6.0,6.0,-6.0,-3.0,0.0
NO.527,0,1.0,-16.0,-4.0,1.0,-8.0,-10.0,-4.0,-2.0,10.0,23.0,8.0,-5.0,-8.0,-25.0,-7.0,10.0
